record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,fuel_surcharge_inr,udf_psf_inr,gst_inr,convenience_fee_inr,taxes_fees_inr,is_nonstop,stops_count,stop_info,raw_hash
SCR_GF_1789146158_075,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 948,10:15,12:35,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f3b0f17abbef
SCR_GF_1789146158_076,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 975,10:30,12:50,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,4c89921e5bec
SCR_GF_1789146158_077,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 322,11:00,1:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,d253902c28f9
SCR_GF_1789146158_078,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 349,9:45,12:05,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,5148b348d4b4
SCR_GF_1789146158_079,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 376,10:45,1:05,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,b8d79a6b70c2
SCR_GF_1789146158_080,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 403,11:30,1:45,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,6ad8599054ec
SCR_GF_1789146158_081,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 430,11:00,1:25,145,2 hr 25 min,Economy,6566.0,3792.46,1784.68,710.0,278.86,0.0,2773.54,True,0,Non-Stop,4fd230b3e5d5
SCR_GF_1789146158_082,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 457,7:30,9:55,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,1307e25ce6d3
SCR_GF_1789146158_083,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 484,8:30,11:00,150,2 hr 30 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,d82f1bba1c12
SCR_GF_1789146158_084,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 511,9:00,11:20,140,2 hr 20 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,f5d663e9c174
SCR_GF_1789146158_085,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 538,9:30,11:55,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,cc72a4129ed9
SCR_GF_1789146158_086,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 565,12:00,2:15,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,c8585eafc4ad
SCR_GF_1789146158_087,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 592,8:45,11:00,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,60f3b474415e
SCR_GF_1789146158_088,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 619,11:25,1:50,145,2 hr 25 min,Economy,6610.0,3820.95,1798.1,710.0,280.95,0.0,2789.05,True,0,Non-Stop,8d4b96500e63
SCR_GF_1789146158_089,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 646,12:00,2:25,145,2 hr 25 min,Economy,6745.0,3908.38,1839.24,710.0,287.38,0.0,2836.62,True,0,Non-Stop,91a6c3266367
SCR_GF_1789146158_090,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 673,4:00,6:25,145,2 hr 25 min,Economy,6745.0,3908.38,1839.24,710.0,287.38,0.0,2836.62,True,0,Non-Stop,7b1fd6ef03e2
SCR_GF_1789146158_091,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 700,7:55,10:40,165,2 hr 45 min,Economy,6778.0,3929.75,1849.3,710.0,288.95,0.0,2848.25,True,0,Non-Stop,68ede8f713c1
SCR_GF_1789146158_092,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 727,10:30,12:50,140,2 hr 20 min,Economy,6778.0,3929.75,1849.3,710.0,288.95,0.0,2848.25,True,0,Non-Stop,b9d2102cd4c9
SCR_GF_1789146158_093,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 754,2:10,4:35,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,fc123deb09e2
SCR_GF_1789146158_094,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 781,5:00,7:25,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,1da5fa907470
SCR_GF_1789146158_095,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 808,7:30,9:55,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,3d03a2dd9876
SCR_GF_1789146158_096,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 835,8:00,10:25,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,3017514adf31
SCR_GF_1789146158_097,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 862,2:00,4:25,145,2 hr 25 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,be8962138950
SCR_GF_1789146158_098,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 889,2:45,5:00,135,2 hr 15 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,a8f13c6b1d0e
SCR_GF_1789146158_099,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 916,3:30,5:45,135,2 hr 15 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,d8236f1997cb
SCR_GF_1789146158_100,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 943,4:15,6:35,140,2 hr 20 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,81175c58bb00
SCR_GF_1789146158_101,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 970,6:00,8:15,135,2 hr 15 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,5cd986f00b46
SCR_GF_1789146158_102,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 317,7:00,9:25,145,2 hr 25 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,a0d65090367e
SCR_GF_1789146158_103,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 344,8:00,10:10,130,2 hr 10 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,5a3b152b6623
SCR_GF_1789146158_104,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 371,6:50,9:10,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,5814a0828fa2
SCR_GF_1789146158_105,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 398,8:40,11:05,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,c489cb91cb3f
SCR_GF_1789146158_106,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 425,10:00,12:20,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,098fa77e4230
SCR_GF_1789146158_107,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 452,5:30,7:50,140,2 hr 20 min,Economy,7079.0,4124.69,1941.02,710.0,303.29,0.0,2954.31,True,0,Non-Stop,bb3f9ce46988
SCR_GF_1789146158_108,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 479,7:55,10:20,145,2 hr 25 min,Economy,7201.0,4203.7,1978.2,710.0,309.1,0.0,2997.3,True,0,Non-Stop,9babf7d3019a
SCR_GF_1789146158_109,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 506,5:50,8:10,140,2 hr 20 min,Economy,7261.0,4242.55,1996.5,710.0,311.95,0.0,3018.45,True,0,Non-Stop,77e1d71e37f1
SCR_GF_1789146158_110,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 533,6:00,8:25,145,2 hr 25 min,Economy,7459.0,4370.78,2056.84,710.0,321.38,0.0,3088.22,True,0,Non-Stop,a2d864cf02b1
SCR_GF_1789146158_111,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 560,3:30,5:55,145,2 hr 25 min,Economy,7879.0,4642.78,2184.84,710.0,341.38,0.0,3236.22,True,0,Non-Stop,5ad1913294af
SCR_GF_1789146158_112,2026-09-11 22:32:32,2026-10-11,30,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E 587,5:00,7:15,135,2 hr 15 min,Economy,8053.0,4755.47,2237.86,710.0,349.67,0.0,3297.53,True,0,Non-Stop,d8dd406e02ee
SCR_GF_1789146162_001,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 310,8:45 PM,11:40 PM,175,2 hr 55 min,Economy,8724.0,5190.02,2442.36,710.0,381.62,0.0,3533.98,True,0,Non-Stop,03ea6187114f
SCR_GF_1789146162_002,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 337,4:30 PM,7:15 PM,165,2 hr 45 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,b53909fb2896
SCR_GF_1789146163_003,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,IX 364,6:20 PM,9:15 PM,175,2 hr 55 min,Economy,8909.0,5309.83,2498.74,710.0,390.43,0.0,3599.17,True,0,Non-Stop,1f662fb6012c
SCR_GF_1789146163_004,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 391,10:55 PM,1:45 AM,170,2 hr 50 min,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,f2c3c890ac67
SCR_GF_1789146163_005,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 418,7:30 PM,10:25 PM,175,2 hr 55 min,Economy,8724.0,5190.02,2442.36,710.0,381.62,0.0,3533.98,True,0,Non-Stop,26150061fc54
SCR_GF_1789146163_006,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 445,10:00 PM,12:55 AM,175,2 hr 55 min,Economy,8724.0,5190.02,2442.36,710.0,381.62,0.0,3533.98,True,0,Non-Stop,f9bf3007b76d
SCR_GF_1789146163_007,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 472,6:00 AM,8:55 AM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,145255f53a3c
SCR_GF_1789146163_008,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 499,6:30 AM,9:25 AM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,c2aacd36bbca
SCR_GF_1789146163_009,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 526,7:00 AM,9:55 AM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,fe742805af7c
SCR_GF_1789146163_010,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 553,8:30 AM,11:20 AM,170,2 hr 50 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,19ac60224b4c
SCR_GF_1789146163_011,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 580,9:30 AM,12:25 PM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,16b24791a82d
SCR_GF_1789146163_012,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 607,3:00 PM,5:55 PM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,9fdfbcd372a2
SCR_GF_1789146163_013,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 634,3:50 PM,6:45 PM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,b32dc585d192
SCR_GF_1789146163_014,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 661,6:30 PM,9:25 PM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,c2980f843c89
SCR_GF_1789146163_015,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 688,7:00 PM,9:55 PM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,dc3a90ba00d0
SCR_GF_1789146163_016,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 715,7:30 PM,10:20 PM,170,2 hr 50 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,73315fdf11a4
SCR_GF_1789146163_017,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 742,9:30 PM,12:25 AM,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,bc255e887bd7
SCR_GF_1789146163_018,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 769,8:10 PM,11:10 PM,180,3 hr,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,5e127ca7fdad
SCR_GF_1789146163_019,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 796,8:55 PM,11:50 PM,175,2 hr 55 min,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,c6a379158286
SCR_GF_1789146163_020,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 823,9:55 PM,12:50 AM,175,2 hr 55 min,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,d69109798b24
SCR_GF_1789146163_021,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 850,7:05 AM,10:00 AM,175,2 hr 55 min,Economy,9181.0,5485.98,2581.64,710.0,403.38,0.0,3695.02,True,0,Non-Stop,1ec8268e87e7
SCR_GF_1789146163_022,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 877,5:00 PM,7:55 PM,175,2 hr 55 min,Economy,9181.0,5485.98,2581.64,710.0,403.38,0.0,3695.02,True,0,Non-Stop,1789e4715ea3
SCR_GF_1789146163_023,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 904,6:20 PM,9:10 PM,170,2 hr 50 min,Economy,9181.0,5485.98,2581.64,710.0,403.38,0.0,3695.02,True,0,Non-Stop,83c9a5dd2f10
SCR_GF_1789146163_024,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 931,4:30 AM,7:20 AM,170,2 hr 50 min,Economy,9340.0,5588.95,2630.1,710.0,410.95,0.0,3751.05,True,0,Non-Stop,b9f1d48566ef
SCR_GF_1789146163_025,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 958,10:30 AM,1:20 PM,170,2 hr 50 min,Economy,9649.0,5789.07,2724.26,710.0,425.67,0.0,3859.93,True,0,Non-Stop,6d8f3ccf7f61
SCR_GF_1789146163_026,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 985,5:45 AM,8:40 AM,175,2 hr 55 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,b394da72ab10
SCR_GF_1789146163_027,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 332,8:20 AM,11:10 AM,170,2 hr 50 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,9c671273c1a0
SCR_GF_1789146163_028,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 359,9:30 AM,12:25 PM,175,2 hr 55 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,c21c905feb52
SCR_GF_1789146163_029,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 386,10:45 AM,1:40 PM,175,2 hr 55 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,fe71f4914451
SCR_GF_1789146163_030,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 413,12:20 PM,3:20 PM,180,3 hr,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,0e71793d76ee
SCR_GF_1789146163_031,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 440,1:15 PM,4:10 PM,175,2 hr 55 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,83f7a27ec986
SCR_GF_1789146163_032,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 467,2:30 PM,5:25 PM,175,2 hr 55 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,15258829b198
SCR_GF_1789146163_033,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 494,3:45 PM,6:40 PM,175,2 hr 55 min,Economy,9666.0,5800.08,2729.44,710.0,426.48,0.0,3865.92,True,0,Non-Stop,2210d8089272
SCR_GF_1789146163_034,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 521,4:40 PM,7:40 PM,180,3 hr,Economy,9678.0,5807.85,2733.1,710.0,427.05,0.0,3870.15,True,0,Non-Stop,7f612d29f1ec
SCR_GF_1789146163_035,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 548,3:00 AM,5:55 AM,175,2 hr 55 min,Economy,12582.0,7688.53,3618.14,710.0,565.33,0.0,4893.47,True,0,Non-Stop,f7221664435e
SCR_GF_1789146163_036,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 575,1:00 PM,3:55 PM,175,2 hr 55 min,Economy,13828.0,8495.47,3997.86,710.0,624.67,0.0,5332.53,True,0,Non-Stop,fd108acb1ad4
SCR_GF_1789146163_037,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 602,8:45,11:40,175,2 hr 55 min,Economy,8724.0,5190.02,2442.36,710.0,381.62,0.0,3533.98,True,0,Non-Stop,461853cf3e9f
SCR_GF_1789146163_038,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 629,4:30,7:15,165,2 hr 45 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,2be8ce5c4c06
SCR_GF_1789146163_039,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 656,6:20,9:15,175,2 hr 55 min,Economy,8909.0,5309.83,2498.74,710.0,390.43,0.0,3599.17,True,0,Non-Stop,afbc4f35f2c6
SCR_GF_1789146163_040,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 683,10:55,1:45,170,2 hr 50 min,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,4f0aa0a20120
SCR_GF_1789146163_041,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 710,7:30,10:25,175,2 hr 55 min,Economy,8724.0,5190.02,2442.36,710.0,381.62,0.0,3533.98,True,0,Non-Stop,85c1df0ce2e1
SCR_GF_1789146163_042,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 737,10:00,12:55,175,2 hr 55 min,Economy,8724.0,5190.02,2442.36,710.0,381.62,0.0,3533.98,True,0,Non-Stop,af72b73d3a3b
SCR_GF_1789146163_043,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 764,6:00,8:55,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,331e0e48682a
SCR_GF_1789146163_044,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 791,6:30,9:25,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,c514b457c47c
SCR_GF_1789146163_045,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 818,7:00,9:55,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,2764011a56c3
SCR_GF_1789146163_046,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 845,8:30,11:20,170,2 hr 50 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,499bbfec5056
SCR_GF_1789146163_047,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 872,9:30,12:25,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,5e1f1086b24c
SCR_GF_1789146163_048,2026-09-11 22:32:38,2026-09-12,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 899,3:00,5:55,175,2 hr 55 min,Economy,8883.0,5292.99,2490.82,710.0,389.19,0.0,3590.01,True,0,Non-Stop,e94055f76748
